,,,,,,,,,,,,,,,,,
,2013,5,ZE1,75720020,Other Network Expense 20,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,63227.84,4,258596.95
,2013,5,ZE1,76510001,Intercompany Recharges - INCA,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,18228853.81,0,0
,2013,5,ZE1,77030000,Market Research,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,75912.67,6,22150
,2013,5,ZE1,77510010,Staff Entertaining 10,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,69224.06,9,47942.72
,2013,5,ZE1,77531000,External Trainer Costs,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,18247.03,4,189494.57
,2013,5,ZE1,77540000,Staff Relocation Costs On Recruitment,Distribution expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,3359.67,1,0
,2013,5,ZE1,78025000,Postage & Mailing,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,1054790.15,27,706449.58
,2013,5,ZE1,78085000,Debt Collection Fees,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,1279.89,1,5420.68
,2013,5,ZE1,78099000,Capex / Opex - Suspense Account,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,0,33,0
,2013,5,ZE1,83025030,Depn Expense- Plant And Machinery - Tools,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,556422.84,75,556422.84
,2013,5,ZE1,83080050,Depn Expense - UMTS (3G) Inf - Plant & Mach. 50,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,4385899.85,38,4385899.85
,2013,5,ZE1,83525000,Amortisation Expense - Other Spectrum,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,34936.67,1,34936.67
,2013,5,ZE1,89020000,Corporation Tax (Non -UK) - Current Year,Other expenses,Revenue and Expenses,Other expenses,Other expenses,Other expense,ClientCo letmo B.V.,NULL,NULL,EUR,70813696.03,2,323468864.1
,2013,5,ZE1,71010120,Basic Salaries 120,Admin expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,175745.13,0,0
,2013,5,ZE1,71010150,Basic Salaries 150,Admin expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,340909.12,0,0
,2013,5,ZE1,71010180,Basic Salaries 180,Admin expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,-64814.7,1,0
,2013,5,ZE1,71040010,Employee Incentives 10,Admin expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,139429.51,49,139429.51
,2013,5,ZE1,71530020,Pension Cost - Defined Contribution Scheme 20,Admin expenses,Revenue and Expenses,Operating expenses,Administrative expenses,Administrative expenses (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,1464027.21,0,0
,2013,5,ZE1,71530050,Pension Cost - Defined Contribution Scheme 50,Admin expenses,Revenue and Expenses,Operating expenses,Administrative expenses,Administrative expenses (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,138869.21,0,0
,2013,5,ZE1,72561000,HR Executive search & recruitment,Distribution expenses,Revenue and Expenses,Operating expenses,Administrative expenses,Administrative expenses (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,5520,0,0
,2013,5,ZE1,72570200,Legal Fees Non D&T,Distribution expenses,Revenue and Expenses,Operating expenses,Administrative expenses,Administrative expenses (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,420795.46,6,520080.3
,2013,5,ZE1,73010020,Company Vehicles 20,Distribution expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,562689.1,0,0
,2013,5,ZE1,73010050,Company Vehicles 50,Distribution expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,49251.31,0,0
,2013,5,ZE1,73030002,Short-Term Vehicle Hire 02,Distribution expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,91420.52,231,77676.7
,2013,5,ZE1,73060040,Other Travel 40,Distribution expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,295.04,0,0
,2013,5,ZE1,74020000,Local Sponsorship - Music,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,40000,2,50000
,2013,5,ZE1,74030000,Local Sponsorship - Events,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,14812.7,3,0
,2013,5,ZE1,74310000,Publicity Prodn - TV / Cinema,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,6166.24,3,529011.57
,2013,5,ZE1,74330000,Publicity Prodn - Newspapers & Magazines,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,24912.32,3,17055.82
,2013,5,ZE1,74560010,Other Publicity 10,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,1693.99,3,98831.81
,2013,5,ZE1,75510020,Site Rentals 20,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,2751993.21,12,320908.32
,2013,5,ZE1,75620000,IT Maintenance Hardware,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,550619.93,41,1618643.83
,2013,5,ZE1,75730000,Other IT Expense,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,119037.4,14,285608.09
,2013,5,ZE1,76010000,Outsourced Network Managed Services - In Country,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,675176.57,5,740661.12
,2013,5,ZE1,76510000,Intercompany Recharges And Service Fees,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,-6974878.47,4,63974878.47
,2013,5,ZE1,77550000,Staff Internal Communications,Distribution expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,0,1,21300
,2013,5,ZE1,77555010,Other Staff Benefits - Work Insurance,Distribution expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,-290,0,0
,2013,5,ZE1,78020010,Invoice Printing 10,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,-611204.69,2,342.73
,2013,5,ZE1,78045000,Charitable Donations,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,314583.34,1,0
,2013,5,ZE1,78075000,Stakeholder Relations,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,-60000,0,0
,2013,5,ZE1,83075090,Depn Expense- Network Inf. Capitalised Overheads,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,10355016.57,40,10355016.57
,2013,5,ZE1,83080000,Depn Expense- UMTS (3G) Inf. - Plant & Machinery,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,5760506.09,35,5760506.09
,2013,5,ZE1,84510000,Loss On Disposal - Tangible Assets,Other expenses,Revenue and Expenses,Other expenses,Other expenses,Other expense,ClientCo letmo B.V.,NULL,NULL,EUR,0,0,0
,2013,5,ZE1,87901000,ICO Brand and Other VGS Expense,Other expenses,Revenue and Expenses,Other expenses,Other expenses,Other expense,ClientCo letmo B.V.,NULL,NULL,EUR,10039720.56,0,0
,2013,6,ZE1,71010110,Basic Salaries 110,Admin expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,1559484.57,0,0
,2013,6,ZE1,71010140,Basic Salaries 140,Admin expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,636.55,0,0
,2013,6,ZE1,71515000,Payroll - Payroll Taxes,Admin expenses,Revenue and Expenses,Operating expenses,Administrative expenses,Administrative expenses (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,286822.75,0,0
,2013,6,ZE1,71530040,Pension Cost - Defined Contribution Scheme 40,Admin expenses,Revenue and Expenses,Operating expenses,Administrative expenses,Administrative expenses (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,79851.13,0,0
,2013,6,ZE1,71035030,Annual Bonus 30,Admin expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,782997.86,0,0
,2013,6,ZE1,72540000,Tax Compliance Fees Deloitte & Touche,Distribution expenses,Revenue and Expenses,Operating expenses,Administrative expenses,Administrative expenses (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,-38547.26,1,95000
,2013,6,ZE1,73011000,Company Vehicles - Insurance,Distribution expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,98000,1,0
,2013,6,ZE1,73020020,Company Fuel And Mileage Allowance 20,Distribution expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,361973,0,0
,2013,6,ZE1,73060000,Other Travel,Distribution expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,155085,3,35062.25
,2013,6,ZE1,73533000,Utilities - Other,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,9958.49,6,57596
,2013,6,ZE1,73540020,Local Property Taxes 20,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,-4534,1,0
,2013,6,ZE1,73560020,Catering Costs 20,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,435797.57,582,485069.78
,2013,6,ZE1,73575010,Other Office Accommodation Costs 10,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,11000,0,0
,2013,6,ZE1,73577000,Low Value Assets Expensed,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,41295.08,0,0
,2013,6,ZE1,74150000,Media Investment Costs - Posters & Hoardings,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,-65149.54,4,413166.68
,2013,6,ZE1,74540030,Contribution To Dealers' Refurbishment Costs 30,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,-0.32,0,0
,2013,6,ZE1,75020000,Leased Lines - Core,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,318890.37,10,486923.87
,2013,6,ZE1,75610000,IT Maintenance Software,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,4074354.29,57,3896287.82
,2013,6,ZE1,75680000,Other Maintenance - Network / IT,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,175003.18,8,374738.78
,2013,6,ZE1,75710010,Network - Electricity And Other Power 10,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,-122551.65,0,0
,2013,6,ZE1,75720000,Other Network Expense,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,366953.96,4,56271.6
,2013,6,ZE1,76045020,Other Outsourced - In Country 20,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,522592.82,4,956326.03
,2013,6,ZE1,76045060,Other Outsourced - In Country 60,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,609088.94,2,606372.69
,2013,6,ZE1,77530910,Staff Training Recharges 10,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,-211749,0,0
,2013,6,ZE1,78010900,Litigation Payments Recharges,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,-87454.72,4,40000
,2013,6,ZE1,78065000,Telephone / Fax Communication,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,18217.73,0,0
,2013,6,ZE1,78065030,Telephone / Fax Communication 30,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,2624.53,0,0
,2013,6,ZE1,78070000,Sundry Office Consumables,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,56514.27,0,0
,2013,6,ZE1,78085000,Debt Collection Fees,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,5752663.11,2,1038552.28
,2013,6,ZE1,78099000,Capex / Opex - Suspense Account,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,0,9,0
,2013,6,ZE1,78080020,Agents' Fees 20,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,238000,2,240000
,2013,6,ZE1,83025000,Depn Expense- Plant And Machinery - Owned,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,1159020.44,352,1160740.99
,2013,6,ZE1,83025040,Depn Expense- Plant And Machinery - Mobile Phones,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,13044.01,20,13044.01
,2013,6,ZE1,83513000,Amortisation Expense - 3G Licences,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,11233871.65,1,11233871.65
,2013,6,ZE1,83520000,Amortisation Expense - 2G Spectrum,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,876007.47,1,876007.47
,2013,6,ZE1,89050000,Deferred Tax - Current Year,Other expenses,Revenue and Expenses,Other expenses,Other expenses,Other expense,ClientCo letmo B.V.,NULL,NULL,EUR,13637745,1,0
,2013,6,ZE1,89060000,Deferred Tax - Prior Year,Other expenses,Revenue and Expenses,Other expenses,Other expenses,Other expense,ClientCo letmo B.V.,NULL,NULL,EUR,-269797,0,0
,2013,6,ZE1,71010030,Basic Salaries - Apprentiship,Admin expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,-12943.65,0,0
,2013,6,ZE1,71010060,Basic Salaries - Non-Contractual Bonus,Admin expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,84979.74,0,0
,2013,6,ZE1,71010090,Basic Salaries 90,Admin expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,38311.52,0,0
,2013,6,ZE1,71010120,Basic Salaries 120,Admin expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,171818.99,0,0
,2013,6,ZE1,75010910,Leased Lines - Access Recharges 10,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,-112206.31,1,173773.67
,2013,6,ZE1,75530010,Cell Site Co-Locate Revenue (Net Basis) 10,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,-2158730.32,12,355208.82
,2013,6,ZE1,75710000,Network - Electricity And Other Power,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,7412570.7,80,10317837.24
,2013,6,ZE1,76040000,Outsourced IT - In Country,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,1692654.33,11,1688159
,2013,6,ZE1,76045010,Other Outsourced - In Country 10,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,127637.58,2,127627.48
,2013,6,ZE1,76045050,Other Outsourced - In Country 50,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,81113.2,0,0
,2013,6,ZE1,76510200,"Intercompany Recharges-Marketing, CorpEntertaining",Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,16555,6,160041
,2013,6,ZE1,77010090,Marketing Corporate Entertaining 90,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,5526,12,193020.42
,2013,6,ZE1,77030000,Market Research,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,973536.64,8,177850
,2013,6,ZE1,77530900,Staff Training Recharges,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,-84780.95,1,0
,2013,6,ZE1,77531000,External Trainer Costs,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,28595.54,4,169115.97
,2013,6,ZE1,77540000,Staff Relocation Costs On Recruitment,Distribution expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,1448.06,1,0
,2013,6,ZE1,78065020,Telephone / Fax Communication 20,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,148.09,0,0
,2013,6,ZE1,78095050,Other Overheads 50,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,17748.27,3,143496
,2013,6,ZE1,78095080,Other Overheads 80,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,17738.44,1,0
,2013,6,ZE1,83075010,Depn Expense- Network Inf. Plant & Machinery SW,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,703128.66,11,703128.66
,2013,6,ZE1,83075090,Depn Expense- Network Inf. Capitalised Overheads,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,9967933.44,42,9969108.96
,2013,6,ZE1,78095000,Other Overheads,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,8142.29,3,5937.28
,2013,6,ZE1,78095060,Other Overheads 60,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,73869.55,0,0
,2013,6,ZE1,78510000,Capitalised Overheads,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,-6219299.29,0,0
,2013,6,ZE1,83075000,Depn Expense- Network Inf. Plant & Machinery,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,9513231.88,58,9551943.7
,2013,6,ZE1,83523000,Amortisation Expense - 3G Spectrum,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,1036109.09,1,1036109.09
,2013,6,ZE1,83550000,Amortisation Expense - Computer Software,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,20820514.68,267,20946567.3
,2013,6,ZE1,89040000,Corporation Tax (Non -UK) - Prior Year,Other expenses,Revenue and Expenses,Other expenses,Other expenses,Other expense,ClientCo letmo B.V.,NULL,NULL,EUR,-725224,0,0
,2013,6,ZE1,71035070,Annual Bonus 70,Admin expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,1984144.71,0,0
,2013,6,ZE1,71040010,Employee Incentives 10,Admin expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,117880.87,49,117880.87
,2013,6,ZE1,71510120,Payroll - Social Security Taxes 120,Admin expenses,Revenue and Expenses,Operating expenses,Administrative expenses,Administrative expenses (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,366594.37,0,0
,2013,6,ZE1,72540200,Tax Compliance Fees Non D&T,Distribution expenses,Revenue and Expenses,Operating expenses,Administrative expenses,Administrative expenses (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,109518,3,33894.09
,2013,6,ZE1,72561000,HR Executive search & recruitment,Distribution expenses,Revenue and Expenses,Operating expenses,Administrative expenses,Administrative expenses (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,60200,0,0
,2013,6,ZE1,73020000,Company Fuel And Mileage Allowance,Distribution expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,44354.49,19,433.74
,2013,6,ZE1,73020030,Company Fuel And Mileage Allowance 30,Distribution expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,49105,0,0
,2013,6,ZE1,73060040,Other Travel 40,Distribution expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,172.96,0,0
,2013,6,ZE1,73560010,Catering Costs 10,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,1800,2,9248
,2013,6,ZE1,73575020,Other Office Accommodation Costs 20,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,266530.65,7,1302023
,2013,6,ZE1,74140000,Media Investment Costs - Internet,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,1313340.07,4,1331841.22
,2013,6,ZE1,74310000,Publicity Prodn - TV / Cinema,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,1432111.95,2,1142471
,2013,6,ZE1,74550000,Advertising Materials - Other Items,Distribution expenses,Revenue and Expenses,Payroll,Distribution costs - staff costs,Distribution costs - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,374704.35,0,0
,2013,6,ZE1,71010020,Basic Salaries 20,Admin expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,-112151.14,0,0
,2013,6,ZE1,71010080,Basic Salaries 80,Admin expenses,Revenue and Expenses,Payroll,Administrative expenses - staff costs,Administrative expenses - staff costs,ClientCo letmo B.V.,NULL,NULL,EUR,2071178.25,0,0
,2013,6,ZE1,83020000,Depn Expense- Short Leasehold Land And Buildings,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,1561515.62,27,1575904.03
,2013,6,ZE1,83075075,Depn Expense- Network Inf. Plant & Machinery 75,Distribution expenses,Revenue and Expenses,Operating expenses,Distribution costs,Distribution costs (exc staff costs),ClientCo letmo B.V.,NULL,NULL,EUR,365293.43,18,365293.43
